"time","bs8,tbs524288,seq2048 - client_1/train_loss","bs8,tbs524288,seq2048 - client_1/train_loss__MIN","bs8,tbs524288,seq2048 - client_1/train_loss__MAX","bs8,tbs524288,seq2048 - _step","bs8,tbs524288,seq2048 - _step__MIN","bs8,tbs524288,seq2048 - _step__MAX"
"44540","2.7379393577575684","2.7379393577575684","2.7379393577575684","18903","18903","18903"
"44542","2.8566393852233887","2.8566393852233887","2.8566393852233887","18904","18904","18904"
"44545","2.644209861755371","2.644209861755371","2.644209861755371","18908","18908","18908"
"44548","2.73793888092041","2.73793888092041","2.73793888092041","18909","18909","18909"
"44550","2.852097749710083","2.852097749710083","2.852097749710083","18910","18910","18910"
"44553","2.6144113540649414","2.6144113540649414","2.6144113540649414","18911","18911","18911"
"44556","2.9134020805358887","2.9134020805358887","2.9134020805358887","18916","18916","18916"
"44559","2.7560315132141113","2.7560315132141113","2.7560315132141113","18917","18917","18917"
"44561","2.8058788776397705","2.8058788776397705","2.8058788776397705","18918","18918","18918"
"44564","3.016188621520996","3.016188621520996","3.016188621520996","18919","18919","18919"
"44567","2.5146484375","2.5146484375","2.5146484375","18923","18923","18923"
"44570","2.7033920288085938","2.7033920288085938","2.7033920288085938","18924","18924","18924"
"44572","2.7610042095184326","2.7610042095184326","2.7610042095184326","18925","18925","18925"
"44575","2.8512189388275146","2.8512189388275146","2.8512189388275146","18930","18930","18930"
"44578","2.975241184234619","2.975241184234619","2.975241184234619","18931","18931","18931"
"44580","2.9451427459716797","2.9451427459716797","2.9451427459716797","18932","18932","18932"
"44583","2.6717400550842285","2.6717400550842285","2.6717400550842285","18933","18933","18933"
"44586","3.067457675933838","3.067457675933838","3.067457675933838","18938","18938","18938"
"44589","2.7206711769104004","2.7206711769104004","2.7206711769104004","18939","18939","18939"
"44591","2.796541213989258","2.796541213989258","2.796541213989258","18940","18940","18940"
"44594","3.1014466285705566","3.1014466285705566","3.1014466285705566","18941","18941","18941"
"44597","2.869741916656494","2.869741916656494","2.869741916656494","18945","18945","18945"
"44600","2.5851693153381348","2.5851693153381348","2.5851693153381348","18946","18946","18946"
"44602","2.615935802459717","2.615935802459717","2.615935802459717","18947","18947","18947"
"44605","2.909383773803711","2.909383773803711","2.909383773803711","18952","18952","18952"
"44608","2.745993137359619","2.745993137359619","2.745993137359619","18953","18953","18953"
"44610","2.9564051628112793","2.9564051628112793","2.9564051628112793","18954","18954","18954"
"44613","3.2523059844970703","3.2523059844970703","3.2523059844970703","18955","18955","18955"
"44616","2.6803150177001953","2.6803150177001953","2.6803150177001953","18960","18960","18960"
"44619","2.803219795227051","2.803219795227051","2.803219795227051","18961","18961","18961"
"44621","2.809225082397461","2.809225082397461","2.809225082397461","18962","18962","18962"
"44624","2.96035099029541","2.96035099029541","2.96035099029541","18963","18963","18963"
"44627","2.5920703411102295","2.5920703411102295","2.5920703411102295","18967","18967","18967"
"44629","2.774808406829834","2.774808406829834","2.774808406829834","18968","18968","18968"
"44632","2.90038800239563","2.90038800239563","2.90038800239563","18969","18969","18969"
"44635","2.7893481254577637","2.7893481254577637","2.7893481254577637","18974","18974","18974"
"44638","2.818483829498291","2.818483829498291","2.818483829498291","18975","18975","18975"
"44640","2.780426502227783","2.780426502227783","2.780426502227783","18976","18976","18976"
"44643","2.876537322998047","2.876537322998047","2.876537322998047","18977","18977","18977"
"44646","2.786984920501709","2.786984920501709","2.786984920501709","18981","18981","18981"
"44649","2.929464817047119","2.929464817047119","2.929464817047119","18982","18982","18982"
"44651","2.520042657852173","2.520042657852173","2.520042657852173","18983","18983","18983"
"44654","2.823729991912842","2.823729991912842","2.823729991912842","18984","18984","18984"
"44657","3.17045259475708","3.17045259475708","3.17045259475708","18989","18989","18989"
"44659","2.8060836791992188","2.8060836791992188","2.8060836791992188","18990","18990","18990"
"44662","2.887810707092285","2.887810707092285","2.887810707092285","18991","18991","18991"
"44665","2.8029189109802246","2.8029189109802246","2.8029189109802246","18996","18996","18996"
"44668","2.754640579223633","2.754640579223633","2.754640579223633","18997","18997","18997"
"44670","2.825714111328125","2.825714111328125","2.825714111328125","18998","18998","18998"
"44673","2.73543643951416","2.73543643951416","2.73543643951416","18999","18999","18999"
"44676","2.910771608352661","2.910771608352661","2.910771608352661","19003","19003","19003"
"44679","2.7115423679351807","2.7115423679351807","2.7115423679351807","19004","19004","19004"
"44681","2.7908663749694824","2.7908663749694824","2.7908663749694824","19005","19005","19005"
"44684","2.7503528594970703","2.7503528594970703","2.7503528594970703","19006","19006","19006"
"44687","2.8131115436553955","2.8131115436553955","2.8131115436553955","19011","19011","19011"
"44689","3.0585711002349854","3.0585711002349854","3.0585711002349854","19012","19012","19012"
"44692","2.745467185974121","2.745467185974121","2.745467185974121","19013","19013","19013"
"44695","2.8038549423217773","2.8038549423217773","2.8038549423217773","19018","19018","19018"
"44698","2.985121726989746","2.985121726989746","2.985121726989746","19019","19019","19019"
"44700","2.900463581085205","2.900463581085205","2.900463581085205","19020","19020","19020"
"44703","2.6517748832702637","2.6517748832702637","2.6517748832702637","19021","19021","19021"
"44706","2.882946252822876","2.882946252822876","2.882946252822876","19025","19025","19025"
"44709","2.860142230987549","2.860142230987549","2.860142230987549","19026","19026","19026"
"44711","2.8506295680999756","2.8506295680999756","2.8506295680999756","19027","19027","19027"
"44714","2.691781759262085","2.691781759262085","2.691781759262085","19028","19028","19028"
"44717","2.866399049758911","2.866399049758911","2.866399049758911","19033","19033","19033"
"44719","2.9392077922821045","2.9392077922821045","2.9392077922821045","19034","19034","19034"
"44722","2.867854595184326","2.867854595184326","2.867854595184326","19035","19035","19035"
"44725","2.8567965030670166","2.8567965030670166","2.8567965030670166","19039","19039","19039"
"44728","2.6843698024749756","2.6843698024749756","2.6843698024749756","19040","19040","19040"
"44730","2.7928433418273926","2.7928433418273926","2.7928433418273926","19041","19041","19041"
"44733","3.063735008239746","3.063735008239746","3.063735008239746","19042","19042","19042"
"44736","2.6652207374572754","2.6652207374572754","2.6652207374572754","19047","19047","19047"
"44739","2.871943950653076","2.871943950653076","2.871943950653076","19048","19048","19048"
"44741","2.82241153717041","2.82241153717041","2.82241153717041","19049","19049","19049"
"44744","2.9881486892700195","2.9881486892700195","2.9881486892700195","19050","19050","19050"
"44747","2.8228588104248047","2.8228588104248047","2.8228588104248047","19055","19055","19055"
"44749","2.8025500774383545","2.8025500774383545","2.8025500774383545","19056","19056","19056"
"44752","2.844330310821533","2.844330310821533","2.844330310821533","19057","19057","19057"
"44755","2.789637565612793","2.789637565612793","2.789637565612793","19061","19061","19061"
"44758","2.822972059249878","2.822972059249878","2.822972059249878","19062","19062","19062"
"44760","2.904172658920288","2.904172658920288","2.904172658920288","19063","19063","19063"
"44763","2.725656270980835","2.725656270980835","2.725656270980835","19064","19064","19064"
"44766","2.7706212997436523","2.7706212997436523","2.7706212997436523","19069","19069","19069"
"44769","2.848623275756836","2.848623275756836","2.848623275756836","19070","19070","19070"
"44771","2.663238048553467","2.663238048553467","2.663238048553467","19071","19071","19071"
"44774","2.8122482299804688","2.8122482299804688","2.8122482299804688","19072","19072","19072"
"44777","2.8200020790100098","2.8200020790100098","2.8200020790100098","19077","19077","19077"
"44779","2.7045822143554688","2.7045822143554688","2.7045822143554688","19078","19078","19078"
"44782","2.859776496887207","2.859776496887207","2.859776496887207","19079","19079","19079"
"44785","2.6934423446655273","2.6934423446655273","2.6934423446655273","19083","19083","19083"
"44788","2.8730087280273438","2.8730087280273438","2.8730087280273438","19084","19084","19084"
"44790","2.7628417015075684","2.7628417015075684","2.7628417015075684","19085","19085","19085"
"44793","2.889009952545166","2.889009952545166","2.889009952545166","19086","19086","19086"
"44796","2.8230624198913574","2.8230624198913574","2.8230624198913574","19091","19091","19091"
"44798","2.446415662765503","2.446415662765503","2.446415662765503","19092","19092","19092"
"44801","2.7580666542053223","2.7580666542053223","2.7580666542053223","19093","19093","19093"
"44804","3.1635210514068604","3.1635210514068604","3.1635210514068604","19094","19094","19094"
"44807","2.8507473468780518","2.8507473468780518","2.8507473468780518","19098","19098","19098"
"44809","2.7143986225128174","2.7143986225128174","2.7143986225128174","19099","19099","19099"
"44812","2.8996987342834473","2.8996987342834473","2.8996987342834473","19100","19100","19100"
"44815","2.9820566177368164","2.9820566177368164","2.9820566177368164","19105","19105","19105"
"44818","2.5268192291259766","2.5268192291259766","2.5268192291259766","19106","19106","19106"
"44820","2.6760964393615723","2.6760964393615723","2.6760964393615723","19107","19107","19107"
"44823","2.9318084716796875","2.9318084716796875","2.9318084716796875","19108","19108","19108"
"44826","2.764662504196167","2.764662504196167","2.764662504196167","19113","19113","19113"
"44828","2.8049325942993164","2.8049325942993164","2.8049325942993164","19114","19114","19114"
"44831","2.8372507095336914","2.8372507095336914","2.8372507095336914","19115","19115","19115"
"44834","2.7246103286743164","2.7246103286743164","2.7246103286743164","19116","19116","19116"
"44837","2.8173327445983887","2.8173327445983887","2.8173327445983887","19120","19120","19120"
"44839","2.684426784515381","2.684426784515381","2.684426784515381","19121","19121","19121"
"44842","2.752808094024658","2.752808094024658","2.752808094024658","19122","19122","19122"
"44845","2.916747808456421","2.916747808456421","2.916747808456421","19127","19127","19127"
"44848","2.6592750549316406","2.6592750549316406","2.6592750549316406","19128","19128","19128"
"44850","2.751798629760742","2.751798629760742","2.751798629760742","19129","19129","19129"
"44853","2.788656711578369","2.788656711578369","2.788656711578369","19130","19130","19130"
"44856","2.845423698425293","2.845423698425293","2.845423698425293","19135","19135","19135"
"44858","2.5994486808776855","2.5994486808776855","2.5994486808776855","19136","19136","19136"
"44861","2.794088363647461","2.794088363647461","2.794088363647461","19137","19137","19137"
"44864","2.672989845275879","2.672989845275879","2.672989845275879","19138","19138","19138"
"44867","2.9145584106445312","2.9145584106445312","2.9145584106445312","19142","19142","19142"
"44869","2.729461669921875","2.729461669921875","2.729461669921875","19143","19143","19143"
"44872","2.382236957550049","2.382236957550049","2.382236957550049","19144","19144","19144"
"44875","2.717142343521118","2.717142343521118","2.717142343521118","19149","19149","19149"
"44878","2.818631649017334","2.818631649017334","2.818631649017334","19150","19150","19150"
"44880","2.8285017013549805","2.8285017013549805","2.8285017013549805","19151","19151","19151"
"44883","2.9151875972747803","2.9151875972747803","2.9151875972747803","19152","19152","19152"
"44886","2.829277515411377","2.829277515411377","2.829277515411377","19156","19156","19156"
"44888","2.7956650257110596","2.7956650257110596","2.7956650257110596","19157","19157","19157"
"44891","2.6951541900634766","2.6951541900634766","2.6951541900634766","19158","19158","19158"
"44894","2.9359889030456543","2.9359889030456543","2.9359889030456543","19159","19159","19159"
"44897","3.1253490447998047","3.1253490447998047","3.1253490447998047","19164","19164","19164"
"44899","2.768874168395996","2.768874168395996","2.768874168395996","19165","19165","19165"
"44902","2.5986671447753906","2.5986671447753906","2.5986671447753906","19166","19166","19166"
"44905","2.7969703674316406","2.7969703674316406","2.7969703674316406","19171","19171","19171"
"44908","2.697451114654541","2.697451114654541","2.697451114654541","19172","19172","19172"
"44910","2.6167373657226562","2.6167373657226562","2.6167373657226562","19173","19173","19173"
"44913","2.8992481231689453","2.8992481231689453","2.8992481231689453","19174","19174","19174"
"44916","2.8921597003936768","2.8921597003936768","2.8921597003936768","19178","19178","19178"
"44918","2.9517760276794434","2.9517760276794434","2.9517760276794434","19179","19179","19179"
"44921","2.705320119857788","2.705320119857788","2.705320119857788","19180","19180","19180"
"44924","3.0145559310913086","3.0145559310913086","3.0145559310913086","19181","19181","19181"
"44927","2.6193549633026123","2.6193549633026123","2.6193549633026123","19186","19186","19186"
"44929","2.759298324584961","2.759298324584961","2.759298324584961","19187","19187","19187"
"44932","2.7610578536987305","2.7610578536987305","2.7610578536987305","19188","19188","19188"
"44935","2.4083118438720703","2.4083118438720703","2.4083118438720703","19192","19192","19192"
"45069","2.7650957107543945","2.7650957107543945","2.7650957107543945","19196","19196","19196"
"45072","3.0121326446533203","3.0121326446533203","3.0121326446533203","19197","19197","19197"
"45074","2.5589945316314697","2.5589945316314697","2.5589945316314697","19198","19198","19198"
"45077","2.8288321495056152","2.8288321495056152","2.8288321495056152","19202","19202","19202"
"45080","2.705733299255371","2.705733299255371","2.705733299255371","19203","19203","19203"
"45082","2.723574161529541","2.723574161529541","2.723574161529541","19204","19204","19204"
"45085","2.6302051544189453","2.6302051544189453","2.6302051544189453","19208","19208","19208"
"45088","2.5935323238372803","2.5935323238372803","2.5935323238372803","19209","19209","19209"
"45090","2.8214306831359863","2.8214306831359863","2.8214306831359863","19210","19210","19210"
"45093","2.658771514892578","2.658771514892578","2.658771514892578","19211","19211","19211"
"45096","2.708563804626465","2.708563804626465","2.708563804626465","19216","19216","19216"
"45098","2.8451037406921387","2.8451037406921387","2.8451037406921387","19217","19217","19217"
"45101","2.603116989135742","2.603116989135742","2.603116989135742","19218","19218","19218"
"45104","2.610924243927002","2.610924243927002","2.610924243927002","19219","19219","19219"
"45107","2.725419521331787","2.725419521331787","2.725419521331787","19223","19223","19223"
"45109","2.7703638076782227","2.7703638076782227","2.7703638076782227","19224","19224","19224"
"45112","2.746525764465332","2.746525764465332","2.746525764465332","19225","19225","19225"
"45115","2.6104633808135986","2.6104633808135986","2.6104633808135986","19226","19226","19226"
"45117","2.724851131439209","2.724851131439209","2.724851131439209","19231","19231","19231"
"45120","2.75675630569458","2.75675630569458","2.75675630569458","19232","19232","19232"
"45123","2.752396821975708","2.752396821975708","2.752396821975708","19233","19233","19233"
"45126","2.8557424545288086","2.8557424545288086","2.8557424545288086","19238","19238","19238"
"45128","2.8133034706115723","2.8133034706115723","2.8133034706115723","19239","19239","19239"
"45131","3.035158395767212","3.035158395767212","3.035158395767212","19240","19240","19240"
"45134","2.5268311500549316","2.5268311500549316","2.5268311500549316","19241","19241","19241"
"45136","2.8421411514282227","2.8421411514282227","2.8421411514282227","19245","19245","19245"
"45139","2.887206554412842","2.887206554412842","2.887206554412842","19246","19246","19246"
"45142","2.7202365398406982","2.7202365398406982","2.7202365398406982","19247","19247","19247"
"45145","2.6542253494262695","2.6542253494262695","2.6542253494262695","19252","19252","19252"
"45147","2.7708446979522705","2.7708446979522705","2.7708446979522705","19253","19253","19253"
"45150","2.5710461139678955","2.5710461139678955","2.5710461139678955","19254","19254","19254"
"45153","2.8200225830078125","2.8200225830078125","2.8200225830078125","19255","19255","19255"
"45156","2.721289873123169","2.721289873123169","2.721289873123169","19260","19260","19260"
"45158","3.0408616065979004","3.0408616065979004","3.0408616065979004","19261","19261","19261"
"45161","2.494480609893799","2.494480609893799","2.494480609893799","19262","19262","19262"
"45164","2.98146653175354","2.98146653175354","2.98146653175354","19263","19263","19263"
"45167","2.9578943252563477","2.9578943252563477","2.9578943252563477","19267","19267","19267"
"45169","2.5832552909851074","2.5832552909851074","2.5832552909851074","19268","19268","19268"
"45172","2.7026398181915283","2.7026398181915283","2.7026398181915283","19269","19269","19269"
"45175","2.904548168182373","2.904548168182373","2.904548168182373","19270","19270","19270"
"45177","2.723517894744873","2.723517894744873","2.723517894744873","19275","19275","19275"
"45180","2.682971477508545","2.682971477508545","2.682971477508545","19276","19276","19276"
"45183","2.655038595199585","2.655038595199585","2.655038595199585","19277","19277","19277"
"45186","2.541853427886963","2.541853427886963","2.541853427886963","19282","19282","19282"
"45188","2.660731077194214","2.660731077194214","2.660731077194214","19283","19283","19283"
"45191","3.0291171073913574","3.0291171073913574","3.0291171073913574","19284","19284","19284"
"45194","2.7912731170654297","2.7912731170654297","2.7912731170654297","19285","19285","19285"
"45196","2.994520664215088","2.994520664215088","2.994520664215088","19289","19289","19289"
"45199","2.782391309738159","2.782391309738159","2.782391309738159","19290","19290","19290"
"45202","2.577327251434326","2.577327251434326","2.577327251434326","19291","19291","19291"
"45205","2.8993210792541504","2.8993210792541504","2.8993210792541504","19292","19292","19292"
"45207","2.637343406677246","2.637343406677246","2.637343406677246","19297","19297","19297"
"45210","2.878777027130127","2.878777027130127","2.878777027130127","19298","19298","19298"
"45213","2.7963480949401855","2.7963480949401855","2.7963480949401855","19299","19299","19299"
"45216","2.983546733856201","2.983546733856201","2.983546733856201","19303","19303","19303"
"45218","2.996396541595459","2.996396541595459","2.996396541595459","19304","19304","19304"
"45221","2.8985655307769775","2.8985655307769775","2.8985655307769775","19305","19305","19305"
"45224","2.9667716026306152","2.9667716026306152","2.9667716026306152","19306","19306","19306"
"45226","2.8367505073547363","2.8367505073547363","2.8367505073547363","19311","19311","19311"
"45229","2.714118480682373","2.714118480682373","2.714118480682373","19312","19312","19312"
"45232","2.800395965576172","2.800395965576172","2.800395965576172","19313","19313","19313"
"45235","2.8392982482910156","2.8392982482910156","2.8392982482910156","19314","19314","19314"
"45237","2.9164586067199707","2.9164586067199707","2.9164586067199707","19319","19319","19319"
"45240","2.9357213973999023","2.9357213973999023","2.9357213973999023","19320","19320","19320"
"45243","2.7773704528808594","2.7773704528808594","2.7773704528808594","19321","19321","19321"
"45246","2.6597514152526855","2.6597514152526855","2.6597514152526855","19325","19325","19325"
"45248","2.8288934230804443","2.8288934230804443","2.8288934230804443","19326","19326","19326"
"45251","2.8069748878479004","2.8069748878479004","2.8069748878479004","19327","19327","19327"
"45254","2.8319790363311768","2.8319790363311768","2.8319790363311768","19328","19328","19328"
"45256","2.839634895324707","2.839634895324707","2.839634895324707","19333","19333","19333"
"45259","2.6508121490478516","2.6508121490478516","2.6508121490478516","19334","19334","19334"
"45262","2.994622230529785","2.994622230529785","2.994622230529785","19335","19335","19335"
"45265","2.9347293376922607","2.9347293376922607","2.9347293376922607","19336","19336","19336"
"45267","2.8371329307556152","2.8371329307556152","2.8371329307556152","19341","19341","19341"
"45270","2.670938014984131","2.670938014984131","2.670938014984131","19342","19342","19342"
"45273","2.851576805114746","2.851576805114746","2.851576805114746","19343","19343","19343"
"45276","2.800828456878662","2.800828456878662","2.800828456878662","19347","19347","19347"
"45278","2.954270839691162","2.954270839691162","2.954270839691162","19348","19348","19348"
"45281","2.700629234313965","2.700629234313965","2.700629234313965","19349","19349","19349"
"45284","2.7446706295013428","2.7446706295013428","2.7446706295013428","19350","19350","19350"
"45286","2.8494930267333984","2.8494930267333984","2.8494930267333984","19355","19355","19355"
"45289","2.8772521018981934","2.8772521018981934","2.8772521018981934","19356","19356","19356"
"45292","2.783536911010742","2.783536911010742","2.783536911010742","19357","19357","19357"
"45295","2.61454439163208","2.61454439163208","2.61454439163208","19358","19358","19358"
"45297","2.7580809593200684","2.7580809593200684","2.7580809593200684","19362","19362","19362"
"45300","2.8021633625030518","2.8021633625030518","2.8021633625030518","19363","19363","19363"
"45303","2.712285041809082","2.712285041809082","2.712285041809082","19364","19364","19364"
"45306","2.616633653640747","2.616633653640747","2.616633653640747","19369","19369","19369"
"45308","2.675048589706421","2.675048589706421","2.675048589706421","19370","19370","19370"
"45311","2.669562578201294","2.669562578201294","2.669562578201294","19371","19371","19371"
"45314","2.6998820304870605","2.6998820304870605","2.6998820304870605","19372","19372","19372"
"45316","2.7899703979492188","2.7899703979492188","2.7899703979492188","19377","19377","19377"
"45319","2.8779096603393555","2.8779096603393555","2.8779096603393555","19378","19378","19378"
"45322","2.7743940353393555","2.7743940353393555","2.7743940353393555","19379","19379","19379"
"45325","3.0122687816619873","3.0122687816619873","3.0122687816619873","19380","19380","19380"
"45327","2.626753807067871","2.626753807067871","2.626753807067871","19384","19384","19384"
"45330","2.7177860736846924","2.7177860736846924","2.7177860736846924","19385","19385","19385"
"45333","2.9262235164642334","2.9262235164642334","2.9262235164642334","19386","19386","19386"
"45336","2.700972318649292","2.700972318649292","2.700972318649292","19391","19391","19391"
"45338","3.0598506927490234","3.0598506927490234","3.0598506927490234","19392","19392","19392"
"45341","2.8060500621795654","2.8060500621795654","2.8060500621795654","19393","19393","19393"
"45344","2.9013755321502686","2.9013755321502686","2.9013755321502686","19394","19394","19394"
"45346","2.61973237991333","2.61973237991333","2.61973237991333","19399","19399","19399"
"45349","2.6872682571411133","2.6872682571411133","2.6872682571411133","19400","19400","19400"
"45352","2.837275266647339","2.837275266647339","2.837275266647339","19401","19401","19401"
"45355","2.5337629318237305","2.5337629318237305","2.5337629318237305","19402","19402","19402"
"45357","2.5126712322235107","2.5126712322235107","2.5126712322235107","19406","19406","19406"
"45360","2.9613256454467773","2.9613256454467773","2.9613256454467773","19407","19407","19407"
"45363","2.972247838973999","2.972247838973999","2.972247838973999","19408","19408","19408"
"45366","2.8335752487182617","2.8335752487182617","2.8335752487182617","19413","19413","19413"
"45368","2.8303990364074707","2.8303990364074707","2.8303990364074707","19414","19414","19414"
"45371","2.8689370155334473","2.8689370155334473","2.8689370155334473","19415","19415","19415"
"45374","2.7801504135131836","2.7801504135131836","2.7801504135131836","19416","19416","19416"
"45376","2.867605209350586","2.867605209350586","2.867605209350586","19420","19420","19420"
"45379","2.789102554321289","2.789102554321289","2.789102554321289","19421","19421","19421"
"45382","2.8794851303100586","2.8794851303100586","2.8794851303100586","19422","19422","19422"
"45385","2.888514518737793","2.888514518737793","2.888514518737793","19423","19423","19423"
"45387","2.8473639488220215","2.8473639488220215","2.8473639488220215","19428","19428","19428"
"45390","2.788806915283203","2.788806915283203","2.788806915283203","19429","19429","19429"
"45393","2.8534064292907715","2.8534064292907715","2.8534064292907715","19430","19430","19430"
"45396","2.781426429748535","2.781426429748535","2.781426429748535","19435","19435","19435"
"45398","2.5816233158111572","2.5816233158111572","2.5816233158111572","19436","19436","19436"
"45401","2.6965460777282715","2.6965460777282715","2.6965460777282715","19437","19437","19437"
"45404","3.4872093200683594","3.4872093200683594","3.4872093200683594","19438","19438","19438"
"45406","2.7107937335968018","2.7107937335968018","2.7107937335968018","19442","19442","19442"
"45409","2.6403470039367676","2.6403470039367676","2.6403470039367676","19443","19443","19443"
"45412","2.6090259552001953","2.6090259552001953","2.6090259552001953","19444","19444","19444"
"45415","2.6825637817382812","2.6825637817382812","2.6825637817382812","19445","19445","19445"
"45417","2.8844637870788574","2.8844637870788574","2.8844637870788574","19450","19450","19450"
"45420","3.093794822692871","3.093794822692871","3.093794822692871","19451","19451","19451"
"45423","2.7456984519958496","2.7456984519958496","2.7456984519958496","19452","19452","19452"
"45426","2.7583107948303223","2.7583107948303223","2.7583107948303223","19457","19457","19457"
"45428","2.881636142730713","2.881636142730713","2.881636142730713","19458","19458","19458"
"45431","2.2625584602355957","2.2625584602355957","2.2625584602355957","19459","19459","19459"
"45434","2.9539833068847656","2.9539833068847656","2.9539833068847656","19460","19460","19460"
"45436","2.717874526977539","2.717874526977539","2.717874526977539","19464","19464","19464"
"45439","2.827816963195801","2.827816963195801","2.827816963195801","19465","19465","19465"
"45442","2.7580406665802","2.7580406665802","2.7580406665802","19466","19466","19466"
"45445","2.916738748550415","2.916738748550415","2.916738748550415","19467","19467","19467"
"45447","2.9130947589874268","2.9130947589874268","2.9130947589874268","19472","19472","19472"
"45450","2.6739466190338135","2.6739466190338135","2.6739466190338135","19473","19473","19473"
"45453","2.6057791709899902","2.6057791709899902","2.6057791709899902","19474","19474","19474"
"45456","2.7155094146728516","2.7155094146728516","2.7155094146728516","19478","19478","19478"
"45458","2.948624610900879","2.948624610900879","2.948624610900879","19479","19479","19479"
"45461","2.855546712875366","2.855546712875366","2.855546712875366","19480","19480","19480"
"45464","2.9305057525634766","2.9305057525634766","2.9305057525634766","19481","19481","19481"
"45466","2.6276073455810547","2.6276073455810547","2.6276073455810547","19486","19486","19486"
"45469","2.680716037750244","2.680716037750244","2.680716037750244","19487","19487","19487"
"45472","2.9992623329162598","2.9992623329162598","2.9992623329162598","19488","19488","19488"
"45475","2.9228734970092773","2.9228734970092773","2.9228734970092773","19489","19489","19489"
"45477","2.6897449493408203","2.6897449493408203","2.6897449493408203","19494","19494","19494"
"45480","2.8583850860595703","2.8583850860595703","2.8583850860595703","19495","19495","19495"
"45483","3.142760753631592","3.142760753631592","3.142760753631592","19496","19496","19496"
"45486","2.7477338314056396","2.7477338314056396","2.7477338314056396","19500","19500","19500"
"45488","2.7121968269348145","2.7121968269348145","2.7121968269348145","19501","19501","19501"
"45491","2.907641887664795","2.907641887664795","2.907641887664795","19502","19502","19502"
"45494","2.9069647789001465","2.9069647789001465","2.9069647789001465","19503","19503","19503"
"45496","2.8209328651428223","2.8209328651428223","2.8209328651428223","19508","19508","19508"
"45499","2.860896587371826","2.860896587371826","2.860896587371826","19509","19509","19509"
"45502","2.9262728691101074","2.9262728691101074","2.9262728691101074","19510","19510","19510"
"45505","2.751387596130371","2.751387596130371","2.751387596130371","19511","19511","19511"
"45507","2.7091574668884277","2.7091574668884277","2.7091574668884277","19516","19516","19516"
"45510","2.6626367568969727","2.6626367568969727","2.6626367568969727","19517","19517","19517"
"45513","2.8224940299987793","2.8224940299987793","2.8224940299987793","19518","19518","19518"
"45516","2.211804151535034","2.211804151535034","2.211804151535034","19522","19522","19522"
"45518","2.712100028991699","2.712100028991699","2.712100028991699","19523","19523","19523"
"45521","3.0067286491394043","3.0067286491394043","3.0067286491394043","19524","19524","19524"
"45524","2.7126102447509766","2.7126102447509766","2.7126102447509766","19525","19525","19525"
"45526","2.899500846862793","2.899500846862793","2.899500846862793","19530","19530","19530"
"45529","2.7981507778167725","2.7981507778167725","2.7981507778167725","19531","19531","19531"
"45532","2.848306655883789","2.848306655883789","2.848306655883789","19532","19532","19532"
"45535","3.2390995025634766","3.2390995025634766","3.2390995025634766","19533","19533","19533"
"45537","2.644172191619873","2.644172191619873","2.644172191619873","19537","19537","19537"
"45540","2.2767577171325684","2.2767577171325684","2.2767577171325684","19538","19538","19538"
"45543","2.7312936782836914","2.7312936782836914","2.7312936782836914","19539","19539","19539"
"45546","2.75454044342041","2.75454044342041","2.75454044342041","19544","19544","19544"
"45548","3.298050880432129","3.298050880432129","3.298050880432129","19545","19545","19545"
"45551","2.7672557830810547","2.7672557830810547","2.7672557830810547","19546","19546","19546"
"45554","2.773580551147461","2.773580551147461","2.773580551147461","19547","19547","19547"
"45556","2.6105730533599854","2.6105730533599854","2.6105730533599854","19552","19552","19552"
"45559","2.7923712730407715","2.7923712730407715","2.7923712730407715","19553","19553","19553"
"45562","2.7666923999786377","2.7666923999786377","2.7666923999786377","19554","19554","19554"
"45565","2.9884533882141113","2.9884533882141113","2.9884533882141113","19555","19555","19555"
"45567","2.918086051940918","2.918086051940918","2.918086051940918","19559","19559","19559"
"45570","2.721987724304199","2.721987724304199","2.721987724304199","19560","19560","19560"
"45573","2.9168686866760254","2.9168686866760254","2.9168686866760254","19561","19561","19561"
"45576","2.6856040954589844","2.6856040954589844","2.6856040954589844","19566","19566","19566"
"45578","2.489396572113037","2.489396572113037","2.489396572113037","19567","19567","19567"
"45581","3.004937171936035","3.004937171936035","3.004937171936035","19568","19568","19568"
"45584","2.963383913040161","2.963383913040161","2.963383913040161","19569","19569","19569"
"45718","1.8060342073440552","1.8060342073440552","1.8060342073440552","19575","19575","19575"
"45721","2.7094950675964355","2.7094950675964355","2.7094950675964355","19576","19576","19576"
"45724","2.5626516342163086","2.5626516342163086","2.5626516342163086","19577","19577","19577"
"45727","2.705306053161621","2.705306053161621","2.705306053161621","19581","19581","19581"
"45729","2.934248685836792","2.934248685836792","2.934248685836792","19582","19582","19582"
"45732","2.743523120880127","2.743523120880127","2.743523120880127","19583","19583","19583"
"45735","2.939910411834717","2.939910411834717","2.939910411834717","19584","19584","19584"
"45737","2.6901636123657227","2.6901636123657227","2.6901636123657227","19589","19589","19589"
"45740","2.819436550140381","2.819436550140381","2.819436550140381","19590","19590","19590"
"45743","2.685800075531006","2.685800075531006","2.685800075531006","19591","19591","19591"
"45745","2.7449698448181152","2.7449698448181152","2.7449698448181152","19596","19596","19596"
"45748","2.7582030296325684","2.7582030296325684","2.7582030296325684","19597","19597","19597"
"45751","2.6661500930786133","2.6661500930786133","2.6661500930786133","19598","19598","19598"
