"time","bs8,tbs524288,seq2048 - client_2/train_loss","bs8,tbs524288,seq2048 - client_2/train_loss__MIN","bs8,tbs524288,seq2048 - client_2/train_loss__MAX","bs8,tbs524288,seq2048 - _step","bs8,tbs524288,seq2048 - _step__MIN","bs8,tbs524288,seq2048 - _step__MAX"
"18967","2.9370667934417725","2.9370667934417725","2.9370667934417725","6905","6905","6905"
"19110","2.9804465770721436","2.9804465770721436","2.9804465770721436","6912","6912","6912"
"19113","3.178523063659668","3.178523063659668","3.178523063659668","6913","6913","6913"
"19115","3.001657009124756","3.001657009124756","3.001657009124756","6917","6917","6917"
"19118","2.904447078704834","2.904447078704834","2.904447078704834","6918","6918","6918"
"19121","2.8963534832000732","2.8963534832000732","2.8963534832000732","6919","6919","6919"
"19124","2.873636245727539","2.873636245727539","2.873636245727539","6920","6920","6920"
"19126","2.8822884559631348","2.8822884559631348","2.8822884559631348","6925","6925","6925"
"19132","3.1144731044769287","3.1144731044769287","3.1144731044769287","6927","6927","6927"
"19140","2.6914052963256836","2.6914052963256836","2.6914052963256836","6934","6934","6934"
"19143","2.9222819805145264","2.9222819805145264","2.9222819805145264","6935","6935","6935"
"19145","2.9425787925720215","2.9425787925720215","2.9425787925720215","6940","6940","6940"
"19148","2.8736510276794434","2.8736510276794434","2.8736510276794434","6941","6941","6941"
"19151","2.844357490539551","2.844357490539551","2.844357490539551","6942","6942","6942"
"19154","2.8100521564483643","2.8100521564483643","2.8100521564483643","6943","6943","6943"
"19156","2.8703153133392334","2.8703153133392334","2.8703153133392334","6947","6947","6947"
"19162","2.7809181213378906","2.7809181213378906","2.7809181213378906","6949","6949","6949"
"19165","3.116863489151001","3.116863489151001","3.116863489151001","6954","6954","6954"
"19167","2.9907758235931396","2.9907758235931396","2.9907758235931396","6955","6955","6955"
"19170","2.95520281791687","2.95520281791687","2.95520281791687","6956","6956","6956"
"19173","2.989210367202759","2.989210367202759","2.989210367202759","6957","6957","6957"
"19176","3.148406982421875","3.148406982421875","3.148406982421875","6962","6962","6962"
"19178","3.0379068851470947","3.0379068851470947","3.0379068851470947","6963","6963","6963"
"19181","2.9270920753479004","2.9270920753479004","2.9270920753479004","6964","6964","6964"
"19184","3.0196385383605957","3.0196385383605957","3.0196385383605957","6965","6965","6965"
"19187","2.9735500812530518","2.9735500812530518","2.9735500812530518","6969","6969","6969"
"19189","2.8250997066497803","2.8250997066497803","2.8250997066497803","6970","6970","6970"
"19192","3.137925148010254","3.137925148010254","3.137925148010254","6971","6971","6971"
"19195","3.30428409576416","3.30428409576416","3.30428409576416","6976","6976","6976"
"19198","3.118560791015625","3.118560791015625","3.118560791015625","6977","6977","6977"
"19201","3.0490593910217285","3.0490593910217285","3.0490593910217285","6978","6978","6978"
"19203","2.911085367202759","2.911085367202759","2.911085367202759","6979","6979","6979"
"19206","3.0605361461639404","3.0605361461639404","3.0605361461639404","6984","6984","6984"
"19209","3.188688039779663","3.188688039779663","3.188688039779663","6985","6985","6985"
"19212","3.1098146438598633","3.1098146438598633","3.1098146438598633","6986","6986","6986"
"19214","3.094581127166748","3.094581127166748","3.094581127166748","6990","6990","6990"
"19220","2.8328866958618164","2.8328866958618164","2.8328866958618164","6992","6992","6992"
"19223","3.18328857421875","3.18328857421875","3.18328857421875","6993","6993","6993"
"19225","3.3191590309143066","3.3191590309143066","3.3191590309143066","6998","6998","6998"
"19228","2.8642194271087646","2.8642194271087646","2.8642194271087646","6999","6999","6999"
"19231","2.9198379516601562","2.9198379516601562","2.9198379516601562","7000","7000","7000"
"19234","3.4720635414123535","3.4720635414123535","3.4720635414123535","7001","7001","7001"
"19236","3.1008336544036865","3.1008336544036865","3.1008336544036865","7006","7006","7006"
"19239","2.950591564178467","2.950591564178467","2.950591564178467","7007","7007","7007"
"19242","3.1455883979797363","3.1455883979797363","3.1455883979797363","7008","7008","7008"
"19247","2.941044807434082","2.941044807434082","2.941044807434082","7013","7013","7013"
"19250","2.751563549041748","2.751563549041748","2.751563549041748","7014","7014","7014"
"19253","3.093522071838379","3.093522071838379","3.093522071838379","7015","7015","7015"
"19256","2.9380991458892822","2.9380991458892822","2.9380991458892822","7020","7020","7020"
"19259","2.840810775756836","2.840810775756836","2.840810775756836","7021","7021","7021"
"19261","3.0041441917419434","3.0041441917419434","3.0041441917419434","7022","7022","7022"
"19267","2.891331672668457","2.891331672668457","2.891331672668457","7028","7028","7028"
"19270","2.9752814769744873","2.9752814769744873","2.9752814769744873","7029","7029","7029"
"19272","2.9724974632263184","2.9724974632263184","2.9724974632263184","7030","7030","7030"
"19275","2.9414443969726562","2.9414443969726562","2.9414443969726562","7034","7034","7034"
"19278","2.779613494873047","2.779613494873047","2.779613494873047","7035","7035","7035"
"19281","3.0772275924682617","3.0772275924682617","3.0772275924682617","7036","7036","7036"
"19283","2.9694955348968506","2.9694955348968506","2.9694955348968506","7037","7037","7037"
"19286","3.0283126831054688","3.0283126831054688","3.0283126831054688","7042","7042","7042"
"19289","3.114262104034424","3.114262104034424","3.114262104034424","7043","7043","7043"
"19292","2.92889404296875","2.92889404296875","2.92889404296875","7044","7044","7044"
"19294","2.9674534797668457","2.9674534797668457","2.9674534797668457","7049","7049","7049"
"19297","2.852640390396118","2.852640390396118","2.852640390396118","7050","7050","7050"
"19300","2.9291346073150635","2.9291346073150635","2.9291346073150635","7051","7051","7051"
"19303","3.0600082874298096","3.0600082874298096","3.0600082874298096","7052","7052","7052"
"19305","2.988938808441162","2.988938808441162","2.988938808441162","7056","7056","7056"
"19308","3.065167188644409","3.065167188644409","3.065167188644409","7057","7057","7057"
"19311","3.040742874145508","3.040742874145508","3.040742874145508","7058","7058","7058"
"19314","3.078702449798584","3.078702449798584","3.078702449798584","7059","7059","7059"
"19319","2.9207019805908203","2.9207019805908203","2.9207019805908203","7065","7065","7065"
"19328","3.0122056007385254","3.0122056007385254","3.0122056007385254","7072","7072","7072"
"19330","3.0238022804260254","3.0238022804260254","3.0238022804260254","7073","7073","7073"
"19333","2.8200888633728027","2.8200888633728027","2.8200888633728027","7074","7074","7074"
"19336","3.054461717605591","3.054461717605591","3.054461717605591","7078","7078","7078"
"19339","2.8833656311035156","2.8833656311035156","2.8833656311035156","7079","7079","7079"
"19341","3.0168497562408447","3.0168497562408447","3.0168497562408447","7080","7080","7080"
"19344","2.9069740772247314","2.9069740772247314","2.9069740772247314","7081","7081","7081"
"19347","2.8897385597229004","2.8897385597229004","2.8897385597229004","7086","7086","7086"
"19350","2.9368162155151367","2.9368162155151367","2.9368162155151367","7087","7087","7087"
"19352","2.9995086193084717","2.9995086193084717","2.9995086193084717","7088","7088","7088"
"19355","2.756791591644287","2.756791591644287","2.756791591644287","7093","7093","7093"
"19358","3.074723720550537","3.074723720550537","3.074723720550537","7094","7094","7094"
"19361","3.0732321739196777","3.0732321739196777","3.0732321739196777","7095","7095","7095"
"19363","2.9589834213256836","2.9589834213256836","2.9589834213256836","7096","7096","7096"
"19366","2.9421207904815674","2.9421207904815674","2.9421207904815674","7100","7100","7100"
"19369","2.798266887664795","2.798266887664795","2.798266887664795","7101","7101","7101"
"19372","3.0192956924438477","3.0192956924438477","3.0192956924438477","7102","7102","7102"
"19375","2.9664037227630615","2.9664037227630615","2.9664037227630615","7107","7107","7107"
"19377","3.15427827835083","3.15427827835083","3.15427827835083","7108","7108","7108"
"19380","3.0674474239349365","3.0674474239349365","3.0674474239349365","7109","7109","7109"
"19383","3.094935178756714","3.094935178756714","3.094935178756714","7110","7110","7110"
"19386","2.7656807899475098","2.7656807899475098","2.7656807899475098","7115","7115","7115"
"19388","3.000885486602783","3.000885486602783","3.000885486602783","7116","7116","7116"
"19394","3.058797836303711","3.058797836303711","3.058797836303711","7118","7118","7118"
"19397","3.1837642192840576","3.1837642192840576","3.1837642192840576","7122","7122","7122"
"19399","2.970160484313965","2.970160484313965","2.970160484313965","7123","7123","7123"
"19402","3.066570997238159","3.066570997238159","3.066570997238159","7124","7124","7124"
"19405","3.077025890350342","3.077025890350342","3.077025890350342","7129","7129","7129"
"19408","2.97753643989563","2.97753643989563","2.97753643989563","7130","7130","7130"
"19410","3.250110387802124","3.250110387802124","3.250110387802124","7131","7131","7131"
"19413","3.125837802886963","3.125837802886963","3.125837802886963","7132","7132","7132"
"19416","3.054736852645874","3.054736852645874","3.054736852645874","7137","7137","7137"
"19419","3.0044705867767334","3.0044705867767334","3.0044705867767334","7138","7138","7138"
"19421","3.0493507385253906","3.0493507385253906","3.0493507385253906","7139","7139","7139"
"19424","3.095191478729248","3.095191478729248","3.095191478729248","7140","7140","7140"
"19427","2.9952211380004883","2.9952211380004883","2.9952211380004883","7144","7144","7144"
"19430","3.07613468170166","3.07613468170166","3.07613468170166","7145","7145","7145"
"19433","3.018616199493408","3.018616199493408","3.018616199493408","7146","7146","7146"
"19435","2.9415955543518066","2.9415955543518066","2.9415955543518066","7151","7151","7151"
"19438","2.8339672088623047","2.8339672088623047","2.8339672088623047","7152","7152","7152"
"19441","3.07643985748291","3.07643985748291","3.07643985748291","7153","7153","7153"
"19444","3.1347689628601074","3.1347689628601074","3.1347689628601074","7154","7154","7154"
"19446","3.0508267879486084","3.0508267879486084","3.0508267879486084","7159","7159","7159"
"19449","2.8027760982513428","2.8027760982513428","2.8027760982513428","7160","7160","7160"
"19452","2.962310791015625","2.962310791015625","2.962310791015625","7161","7161","7161"
"19457","3.045802593231201","3.045802593231201","3.045802593231201","7166","7166","7166"
"19460","3.017551898956299","3.017551898956299","3.017551898956299","7167","7167","7167"
"19463","3.098539352416992","3.098539352416992","3.098539352416992","7168","7168","7168"
"19466","3.1192824840545654","3.1192824840545654","3.1192824840545654","7173","7173","7173"
"19468","3.0400712490081787","3.0400712490081787","3.0400712490081787","7174","7174","7174"
"19471","3.1351897716522217","3.1351897716522217","3.1351897716522217","7175","7175","7175"
"19477","2.9847798347473145","2.9847798347473145","2.9847798347473145","7181","7181","7181"
"19480","2.907636880874634","2.907636880874634","2.907636880874634","7182","7182","7182"
"19482","3.165126323699951","3.165126323699951","3.165126323699951","7183","7183","7183"
"19485","2.979419469833374","2.979419469833374","2.979419469833374","7187","7187","7187"
"19491","2.9341039657592773","2.9341039657592773","2.9341039657592773","7189","7189","7189"
"19493","3.111736297607422","3.111736297607422","3.111736297607422","7190","7190","7190"
"19496","3.1501266956329346","3.1501266956329346","3.1501266956329346","7195","7195","7195"
"19499","3.1613497734069824","3.1613497734069824","3.1613497734069824","7196","7196","7196"
"19502","3.1881675720214844","3.1881675720214844","3.1881675720214844","7197","7197","7197"
"19504","2.82645583152771","2.82645583152771","2.82645583152771","7202","7202","7202"
"19507","3.13323974609375","3.13323974609375","3.13323974609375","7203","7203","7203"
"19510","3.638967514038086","3.638967514038086","3.638967514038086","7204","7204","7204"
"19513","3.0989503860473633","3.0989503860473633","3.0989503860473633","7205","7205","7205"
"19515","2.899627447128296","2.899627447128296","2.899627447128296","7209","7209","7209"
"19518","3.220024585723877","3.220024585723877","3.220024585723877","7210","7210","7210"
"19526","2.842036247253418","2.842036247253418","2.842036247253418","7217","7217","7217"
"19529","3.155256748199463","3.155256748199463","3.155256748199463","7218","7218","7218"
"19532","3.006315231323242","3.006315231323242","3.006315231323242","7219","7219","7219"
"19535","3.0376157760620117","3.0376157760620117","3.0376157760620117","7224","7224","7224"
"19540","3.0015265941619873","3.0015265941619873","3.0015265941619873","7226","7226","7226"
"19543","3.0925142765045166","3.0925142765045166","3.0925142765045166","7227","7227","7227"
"19546","3.408372163772583","3.408372163772583","3.408372163772583","7231","7231","7231"
"19549","2.872036933898926","2.872036933898926","2.872036933898926","7232","7232","7232"
"19551","3.480614185333252","3.480614185333252","3.480614185333252","7233","7233","7233"
"19557","2.672863245010376","2.672863245010376","2.672863245010376","7239","7239","7239"
"19560","3.5101590156555176","3.5101590156555176","3.5101590156555176","7240","7240","7240"
"19562","3.112893581390381","3.112893581390381","3.112893581390381","7241","7241","7241"
"19565","3.082235336303711","3.082235336303711","3.082235336303711","7246","7246","7246"
"19568","3.025554895401001","3.025554895401001","3.025554895401001","7247","7247","7247"
"19571","2.9639153480529785","2.9639153480529785","2.9639153480529785","7248","7248","7248"
"19573","2.9540936946868896","2.9540936946868896","2.9540936946868896","7249","7249","7249"
"19576","3.294717788696289","3.294717788696289","3.294717788696289","7253","7253","7253"
"19579","3.0722975730895996","3.0722975730895996","3.0722975730895996","7254","7254","7254"
"19582","2.861697196960449","2.861697196960449","2.861697196960449","7255","7255","7255"
"19584","2.841855764389038","2.841855764389038","2.841855764389038","7260","7260","7260"
"19587","3.2819597721099854","3.2819597721099854","3.2819597721099854","7261","7261","7261"
"19593","2.9708340167999268","2.9708340167999268","2.9708340167999268","7263","7263","7263"
"19598","3.0630578994750977","3.0630578994750977","3.0630578994750977","7269","7269","7269"
"19601","2.92895770072937","2.92895770072937","2.92895770072937","7270","7270","7270"
"19604","2.8069467544555664","2.8069467544555664","2.8069467544555664","7271","7271","7271"
"19607","3.0906057357788086","3.0906057357788086","3.0906057357788086","7275","7275","7275"
"19609","3.2749154567718506","3.2749154567718506","3.2749154567718506","7276","7276","7276"
"19612","2.8775267601013184","2.8775267601013184","2.8775267601013184","7277","7277","7277"
"19615","3.1090292930603027","3.1090292930603027","3.1090292930603027","7282","7282","7282"
"19618","2.939321517944336","2.939321517944336","2.939321517944336","7283","7283","7283"
"19620","2.8984594345092773","2.8984594345092773","2.8984594345092773","7284","7284","7284"
"19623","3.1373672485351562","3.1373672485351562","3.1373672485351562","7285","7285","7285"
"19759","3.0405492782592773","3.0405492782592773","3.0405492782592773","7290","7290","7290"
"19761","2.9724621772766113","2.9724621772766113","2.9724621772766113","7291","7291","7291"
"19764","2.9682393074035645","2.9682393074035645","2.9682393074035645","7292","7292","7292"
"19767","2.9318418502807617","2.9318418502807617","2.9318418502807617","7297","7297","7297"
"19772","2.7081820964813232","2.7081820964813232","2.7081820964813232","7299","7299","7299"
"19775","2.9472341537475586","2.9472341537475586","2.9472341537475586","7304","7304","7304"
"19778","2.8507285118103027","2.8507285118103027","2.8507285118103027","7305","7305","7305"
"19781","2.8431429862976074","2.8431429862976074","2.8431429862976074","7306","7306","7306"
"19783","3.044215202331543","3.044215202331543","3.044215202331543","7307","7307","7307"
"19786","2.925191640853882","2.925191640853882","2.925191640853882","7312","7312","7312"
"19789","3.024968385696411","3.024968385696411","3.024968385696411","7313","7313","7313"
"19791","2.8770134449005127","2.8770134449005127","2.8770134449005127","7314","7314","7314"
"19794","2.9287939071655273","2.9287939071655273","2.9287939071655273","7315","7315","7315"
"19797","2.8478877544403076","2.8478877544403076","2.8478877544403076","7319","7319","7319"
"19800","2.7730908393859863","2.7730908393859863","2.7730908393859863","7320","7320","7320"
"19802","3.030820608139038","3.030820608139038","3.030820608139038","7321","7321","7321"
"19805","3.1145849227905273","3.1145849227905273","3.1145849227905273","7326","7326","7326"
"19813","3.144043445587158","3.144043445587158","3.144043445587158","7329","7329","7329"
"19816","3.072559356689453","3.072559356689453","3.072559356689453","7334","7334","7334"
"19819","3.0560531616210938","3.0560531616210938","3.0560531616210938","7335","7335","7335"
"19822","2.9844634532928467","2.9844634532928467","2.9844634532928467","7336","7336","7336"
"19824","3.1914329528808594","3.1914329528808594","3.1914329528808594","7337","7337","7337"
"19827","2.779280424118042","2.779280424118042","2.779280424118042","7341","7341","7341"
"19830","3.186680316925049","3.186680316925049","3.186680316925049","7342","7342","7342"
"19833","3.039327621459961","3.039327621459961","3.039327621459961","7343","7343","7343"
"19836","3.074596405029297","3.074596405029297","3.074596405029297","7348","7348","7348"
"19838","2.887354850769043","2.887354850769043","2.887354850769043","7349","7349","7349"
"19841","2.9311318397521973","2.9311318397521973","2.9311318397521973","7350","7350","7350"
"19844","2.9323511123657227","2.9323511123657227","2.9323511123657227","7351","7351","7351"
"19847","2.898104190826416","2.898104190826416","2.898104190826416","7356","7356","7356"
"19849","2.950510263442993","2.950510263442993","2.950510263442993","7357","7357","7357"
"19852","3.089834690093994","3.089834690093994","3.089834690093994","7358","7358","7358"
"19855","3.2327654361724854","3.2327654361724854","3.2327654361724854","7362","7362","7362"
"19858","3.106825828552246","3.106825828552246","3.106825828552246","7363","7363","7363"
"19863","2.9300575256347656","2.9300575256347656","2.9300575256347656","7365","7365","7365"
"19866","3.096688747406006","3.096688747406006","3.096688747406006","7370","7370","7370"
"19869","2.9631266593933105","2.9631266593933105","2.9631266593933105","7371","7371","7371"
"19871","3.0330162048339844","3.0330162048339844","3.0330162048339844","7372","7372","7372"
"19874","2.9606051445007324","2.9606051445007324","2.9606051445007324","7373","7373","7373"
"19877","3.015700578689575","3.015700578689575","3.015700578689575","7378","7378","7378"
"19880","2.996519088745117","2.996519088745117","2.996519088745117","7379","7379","7379"
"19882","2.9561257362365723","2.9561257362365723","2.9561257362365723","7380","7380","7380"
"19885","3.0435588359832764","3.0435588359832764","3.0435588359832764","7384","7384","7384"
"19891","3.026576280593872","3.026576280593872","3.026576280593872","7386","7386","7386"
"19893","2.9593615531921387","2.9593615531921387","2.9593615531921387","7387","7387","7387"
"19899","2.9276535511016846","2.9276535511016846","2.9276535511016846","7393","7393","7393"
"19902","2.9815030097961426","2.9815030097961426","2.9815030097961426","7394","7394","7394"
"19905","2.9615678787231445","2.9615678787231445","2.9615678787231445","7399","7399","7399"
"19907","3.1483864784240723","3.1483864784240723","3.1483864784240723","7400","7400","7400"
"19910","2.869760036468506","2.869760036468506","2.869760036468506","7401","7401","7401"
"19913","2.792994976043701","2.792994976043701","2.792994976043701","7402","7402","7402"
"19916","3.3993518352508545","3.3993518352508545","3.3993518352508545","7406","7406","7406"
"19918","2.739393711090088","2.739393711090088","2.739393711090088","7407","7407","7407"
"19921","2.858785390853882","2.858785390853882","2.858785390853882","7408","7408","7408"
"19924","3.13749361038208","3.13749361038208","3.13749361038208","7409","7409","7409"
"19929","2.9634549617767334","2.9634549617767334","2.9634549617767334","7415","7415","7415"
"19932","2.9732396602630615","2.9732396602630615","2.9732396602630615","7416","7416","7416"
"19935","3.2297401428222656","3.2297401428222656","3.2297401428222656","7417","7417","7417"
"19938","3.088402509689331","3.088402509689331","3.088402509689331","7422","7422","7422"
"19940","2.8928816318511963","2.8928816318511963","2.8928816318511963","7423","7423","7423"
"19943","2.795471668243408","2.795471668243408","2.795471668243408","7424","7424","7424"
"19946","3.0431618690490723","3.0431618690490723","3.0431618690490723","7428","7428","7428"
"19949","2.917445659637451","2.917445659637451","2.917445659637451","7429","7429","7429"
"19951","3.1058058738708496","3.1058058738708496","3.1058058738708496","7430","7430","7430"
"19954","3.1116998195648193","3.1116998195648193","3.1116998195648193","7431","7431","7431"
"19957","2.906320571899414","2.906320571899414","2.906320571899414","7436","7436","7436"
"19960","3.20485782623291","3.20485782623291","3.20485782623291","7437","7437","7437"
"19962","3.0851035118103027","3.0851035118103027","3.0851035118103027","7438","7438","7438"
"19965","3.0102508068084717","3.0102508068084717","3.0102508068084717","7443","7443","7443"
"19968","3.017210006713867","3.017210006713867","3.017210006713867","7444","7444","7444"
"19971","3.1115636825561523","3.1115636825561523","3.1115636825561523","7445","7445","7445"
"19974","2.879322052001953","2.879322052001953","2.879322052001953","7446","7446","7446"
"19976","2.9989585876464844","2.9989585876464844","2.9989585876464844","7450","7450","7450"
"19979","3.249877452850342","3.249877452850342","3.249877452850342","7451","7451","7451"
"19982","3.2214503288269043","3.2214503288269043","3.2214503288269043","7452","7452","7452"
"19985","3.13083815574646","3.13083815574646","3.13083815574646","7453","7453","7453"
"19990","2.869560480117798","2.869560480117798","2.869560480117798","7459","7459","7459"
"19993","2.9094161987304688","2.9094161987304688","2.9094161987304688","7460","7460","7460"
"20004","3.045149564743042","3.045149564743042","3.045149564743042","7468","7468","7468"
"20007","3.0139474868774414","3.0139474868774414","3.0139474868774414","7472","7472","7472"
"20009","2.826343059539795","2.826343059539795","2.826343059539795","7473","7473","7473"
"20012","2.9833757877349854","2.9833757877349854","2.9833757877349854","7474","7474","7474"
"20015","3.2500569820404053","3.2500569820404053","3.2500569820404053","7475","7475","7475"
"20018","3.0517096519470215","3.0517096519470215","3.0517096519470215","7480","7480","7480"
"20020","3.085341453552246","3.085341453552246","3.085341453552246","7481","7481","7481"
"20023","2.946218490600586","2.946218490600586","2.946218490600586","7482","7482","7482"
"20026","3.237302303314209","3.237302303314209","3.237302303314209","7487","7487","7487"
"20029","3.317094326019287","3.317094326019287","3.317094326019287","7488","7488","7488"
"20031","2.8853092193603516","2.8853092193603516","2.8853092193603516","7489","7489","7489"
"20034","4.379217624664307","4.379217624664307","4.379217624664307","7490","7490","7490"
"20040","2.9380533695220947","2.9380533695220947","2.9380533695220947","7495","7495","7495"
"20043","3.322942018508911","3.322942018508911","3.322942018508911","7496","7496","7496"
"20045","2.8416314125061035","2.8416314125061035","2.8416314125061035","7501","7501","7501"
"20048","2.9153952598571777","2.9153952598571777","2.9153952598571777","7502","7502","7502"
"20051","3.024505138397217","3.024505138397217","3.024505138397217","7503","7503","7503"
"20054","3.188035011291504","3.188035011291504","3.188035011291504","7504","7504","7504"
"20056","2.9782891273498535","2.9782891273498535","2.9782891273498535","7509","7509","7509"
"20059","3.1534087657928467","3.1534087657928467","3.1534087657928467","7510","7510","7510"
"20062","3.0548582077026367","3.0548582077026367","3.0548582077026367","7511","7511","7511"
"20065","2.7323477268218994","2.7323477268218994","2.7323477268218994","7512","7512","7512"
"20067","2.8528189659118652","2.8528189659118652","2.8528189659118652","7516","7516","7516"
"20070","3.1509854793548584","3.1509854793548584","3.1509854793548584","7517","7517","7517"
"20073","3.058274745941162","3.058274745941162","3.058274745941162","7518","7518","7518"
"20076","3.018261671066284","3.018261671066284","3.018261671066284","7523","7523","7523"
"20078","3.056997299194336","3.056997299194336","3.056997299194336","7524","7524","7524"
"20084","2.9697866439819336","2.9697866439819336","2.9697866439819336","7526","7526","7526"
"20087","3.0919857025146484","3.0919857025146484","3.0919857025146484","7531","7531","7531"
"20089","2.932272434234619","2.932272434234619","2.932272434234619","7532","7532","7532"
"20092","3.0827746391296387","3.0827746391296387","3.0827746391296387","7533","7533","7533"
"20095","2.826216220855713","2.826216220855713","2.826216220855713","7537","7537","7537"
"20098","3.086320161819458","3.086320161819458","3.086320161819458","7538","7538","7538"
"20101","3.1769564151763916","3.1769564151763916","3.1769564151763916","7539","7539","7539"
"20103","3.0384654998779297","3.0384654998779297","3.0384654998779297","7540","7540","7540"
"20109","3.399709701538086","3.399709701538086","3.399709701538086","7546","7546","7546"
"20112","2.851151704788208","2.851151704788208","2.851151704788208","7547","7547","7547"
"20114","3.1634445190429688","3.1634445190429688","3.1634445190429688","7548","7548","7548"
"20117","3.0388731956481934","3.0388731956481934","3.0388731956481934","7553","7553","7553"
"20120","2.892482042312622","2.892482042312622","2.892482042312622","7554","7554","7554"
"20123","3.031370162963867","3.031370162963867","3.031370162963867","7555","7555","7555"
"20125","3.429046154022217","3.429046154022217","3.429046154022217","7559","7559","7559"
"20128","3.026115655899048","3.026115655899048","3.026115655899048","7560","7560","7560"
"20131","2.744652271270752","2.744652271270752","2.744652271270752","7561","7561","7561"
"20134","3.1179466247558594","3.1179466247558594","3.1179466247558594","7562","7562","7562"
"20136","3.1613664627075195","3.1613664627075195","3.1613664627075195","7567","7567","7567"
"20139","3.312382221221924","3.312382221221924","3.312382221221924","7568","7568","7568"
"20142","3.1713593006134033","3.1713593006134033","3.1713593006134033","7569","7569","7569"
"20145","2.9815006256103516","2.9815006256103516","2.9815006256103516","7570","7570","7570"
"20147","3.003901958465576","3.003901958465576","3.003901958465576","7575","7575","7575"
"20150","3.1380996704101562","3.1380996704101562","3.1380996704101562","7576","7576","7576"
"20153","2.8317136764526367","2.8317136764526367","2.8317136764526367","7577","7577","7577"
"20159","2.925973892211914","2.925973892211914","2.925973892211914","7582","7582","7582"
"20161","3.292032480239868","3.292032480239868","3.292032480239868","7583","7583","7583"
"20164","3.0356783866882324","3.0356783866882324","3.0356783866882324","7584","7584","7584"
"20167","2.9952127933502197","2.9952127933502197","2.9952127933502197","7589","7589","7589"
"20170","3.244793176651001","3.244793176651001","3.244793176651001","7590","7590","7590"
"20172","3.054387331008911","3.054387331008911","3.054387331008911","7591","7591","7591"
"20175","3.324906349182129","3.324906349182129","3.324906349182129","7596","7596","7596"
"20178","3.0783162117004395","3.0783162117004395","3.0783162117004395","7597","7597","7597"
"20181","3.0996270179748535","3.0996270179748535","3.0996270179748535","7598","7598","7598"
"20183","3.044847011566162","3.044847011566162","3.044847011566162","7599","7599","7599"
"20186","3.0182065963745117","3.0182065963745117","3.0182065963745117","7603","7603","7603"
"20189","3.0670125484466553","3.0670125484466553","3.0670125484466553","7604","7604","7604"
"20192","3.1056594848632812","3.1056594848632812","3.1056594848632812","7605","7605","7605"
"20194","3.08198881149292","3.08198881149292","3.08198881149292","7606","7606","7606"
"20197","3.113840103149414","3.113840103149414","3.113840103149414","7611","7611","7611"
"20200","3.345858097076416","3.345858097076416","3.345858097076416","7612","7612","7612"
"20203","3.439483642578125","3.439483642578125","3.439483642578125","7613","7613","7613"
"20205","3.194870948791504","3.194870948791504","3.194870948791504","7618","7618","7618"
"20208","2.9064581394195557","2.9064581394195557","2.9064581394195557","7619","7619","7619"
"20211","3.2075395584106445","3.2075395584106445","3.2075395584106445","7620","7620","7620"
"20214","3.0067365169525146","3.0067365169525146","3.0067365169525146","7621","7621","7621"
"20219","3.121251344680786","3.121251344680786","3.121251344680786","7626","7626","7626"
"20222","2.987025737762451","2.987025737762451","2.987025737762451","7627","7627","7627"
"20225","2.902167320251465","2.902167320251465","2.902167320251465","7628","7628","7628"
"20230","2.930790901184082","2.930790901184082","2.930790901184082","7634","7634","7634"
"20233","2.9339141845703125","2.9339141845703125","2.9339141845703125","7635","7635","7635"
"20236","3.125953197479248","3.125953197479248","3.125953197479248","7640","7640","7640"
"20239","3.1991050243377686","3.1991050243377686","3.1991050243377686","7641","7641","7641"
"20241","3.093313217163086","3.093313217163086","3.093313217163086","7642","7642","7642"
"20244","3.269592761993408","3.269592761993408","3.269592761993408","7643","7643","7643"
"20247","2.8559844493865967","2.8559844493865967","2.8559844493865967","7647","7647","7647"
"20250","2.9890670776367188","2.9890670776367188","2.9890670776367188","7648","7648","7648"
"20252","3.157294511795044","3.157294511795044","3.157294511795044","7649","7649","7649"
"20255","3.03709077835083","3.03709077835083","3.03709077835083","7654","7654","7654"
"20258","3.122363567352295","3.122363567352295","3.122363567352295","7655","7655","7655"
"20263","3.0555291175842285","3.0555291175842285","3.0555291175842285","7657","7657","7657"
"20403","3.043102741241455","3.043102741241455","3.043102741241455","7666","7666","7666"
"20406","2.5032057762145996","2.5032057762145996","2.5032057762145996","7670","7670","7670"
"20409","2.853980302810669","2.853980302810669","2.853980302810669","7671","7671","7671"
"20412","2.904233932495117","2.904233932495117","2.904233932495117","7672","7672","7672"
"20414","3.01118540763855","3.01118540763855","3.01118540763855","7673","7673","7673"
"20420","2.9875969886779785","2.9875969886779785","2.9875969886779785","7679","7679","7679"
"20425","2.8223466873168945","2.8223466873168945","2.8223466873168945","7684","7684","7684"
"20428","2.983859062194824","2.983859062194824","2.983859062194824","7685","7685","7685"
"20431","3.0930092334747314","3.0930092334747314","3.0930092334747314","7686","7686","7686"
"20433","3.014988899230957","3.014988899230957","3.014988899230957","7687","7687","7687"
"20436","2.96425199508667","2.96425199508667","2.96425199508667","7692","7692","7692"
"20439","2.9746193885803223","2.9746193885803223","2.9746193885803223","7693","7693","7693"
"20442","2.861424684524536","2.861424684524536","2.861424684524536","7694","7694","7694"
"20444","2.889219045639038","2.889219045639038","2.889219045639038","7695","7695","7695"
"20450","2.761622428894043","2.761622428894043","2.761622428894043","7701","7701","7701"
"20453","3.106724739074707","3.106724739074707","3.106724739074707","7702","7702","7702"
